player_total,dealer_card,soft,action
4,2,FALSE,hit
4,2,TRUE,hit
4,3,FALSE,hit
4,3,TRUE,hit
4,4,FALSE,hit
4,4,TRUE,hit
4,5,FALSE,hit
4,5,TRUE,hit
4,6,FALSE,hit
4,6,TRUE,hit
4,7,FALSE,hit
4,7,TRUE,hit
4,8,FALSE,hit
4,8,TRUE,hit
4,9,FALSE,hit
4,9,TRUE,hit
4,10,FALSE,hit
4,10,TRUE,hit
4,11,FALSE,hit
4,11,TRUE,hit
5,2,FALSE,hit
5,2,TRUE,hit
5,3,FALSE,hit
5,3,TRUE,hit
5,4,FALSE,hit
5,4,TRUE,hit
5,5,FALSE,hit
5,5,TRUE,hit
5,6,FALSE,hit
5,6,TRUE,hit
5,7,FALSE,hit
5,7,TRUE,hit
5,8,FALSE,hit
5,8,TRUE,hit
5,9,FALSE,hit
5,9,TRUE,hit
5,10,FALSE,hit
5,10,TRUE,hit
5,11,FALSE,hit
5,11,TRUE,hit
6,2,FALSE,hit
6,2,TRUE,hit
6,3,FALSE,hit
6,3,TRUE,hit
6,4,FALSE,hit
6,4,TRUE,hit
6,5,FALSE,hit
6,5,TRUE,hit
6,6,FALSE,hit
6,6,TRUE,hit
6,7,FALSE,hit
6,7,TRUE,hit
6,8,FALSE,hit
6,8,TRUE,hit
6,9,FALSE,hit
6,9,TRUE,hit
6,10,FALSE,hit
6,10,TRUE,hit
6,11,FALSE,hit
6,11,TRUE,hit
7,2,FALSE,hit
7,2,TRUE,hit
7,3,FALSE,hit
7,3,TRUE,hit
7,4,FALSE,hit
7,4,TRUE,hit
7,5,FALSE,hit
7,5,TRUE,hit
7,6,FALSE,hit
7,6,TRUE,hit
7,7,FALSE,hit
7,7,TRUE,hit
7,8,FALSE,hit
7,8,TRUE,hit
7,9,FALSE,hit
7,9,TRUE,hit
7,10,FALSE,hit
7,10,TRUE,hit
7,11,FALSE,hit
7,11,TRUE,hit
8,2,FALSE,hit
8,2,TRUE,hit
8,3,FALSE,hit
8,3,TRUE,hit
8,4,FALSE,hit
8,4,TRUE,hit
8,5,FALSE,hit
8,5,TRUE,hit
8,6,FALSE,hit
8,6,TRUE,hit
8,7,FALSE,hit
8,7,TRUE,hit
8,8,FALSE,hit
8,8,TRUE,hit
8,9,FALSE,hit
8,9,TRUE,hit
8,10,FALSE,hit
8,10,TRUE,hit
8,11,FALSE,hit
8,11,TRUE,hit
9,2,FALSE,hit
9,2,TRUE,hit
9,3,FALSE,hit
9,3,TRUE,hit
9,4,FALSE,hit
9,4,TRUE,hit
9,5,FALSE,hit
9,5,TRUE,hit
9,6,FALSE,hit
9,6,TRUE,hit
9,7,FALSE,hit
9,7,TRUE,hit
9,8,FALSE,hit
9,8,TRUE,hit
9,9,FALSE,hit
9,9,TRUE,hit
9,10,FALSE,hit
9,10,TRUE,hit
9,11,FALSE,hit
9,11,TRUE,hit
10,2,FALSE,hit
10,2,TRUE,hit
10,3,FALSE,hit
10,3,TRUE,hit
10,4,FALSE,hit
10,4,TRUE,hit
10,5,FALSE,hit
10,5,TRUE,hit
10,6,FALSE,hit
10,6,TRUE,hit
10,7,FALSE,hit
10,7,TRUE,hit
10,8,FALSE,hit
10,8,TRUE,hit
10,9,FALSE,hit
10,9,TRUE,hit
10,10,FALSE,hit
10,10,TRUE,hit
10,11,FALSE,hit
10,11,TRUE,hit
11,2,FALSE,hit
11,2,TRUE,hit
11,3,FALSE,hit
11,3,TRUE,hit
11,4,FALSE,hit
11,4,TRUE,hit
11,5,FALSE,hit
11,5,TRUE,hit
11,6,FALSE,hit
11,6,TRUE,hit
11,7,FALSE,hit
11,7,TRUE,hit
11,8,FALSE,hit
11,8,TRUE,hit
11,9,FALSE,hit
11,9,TRUE,hit
11,10,FALSE,hit
11,10,TRUE,hit
11,11,FALSE,hit
11,11,TRUE,hit
12,2,FALSE,hit
12,2,TRUE,hit
12,3,FALSE,hit
12,3,TRUE,hit
12,4,FALSE,hit
12,4,TRUE,hit
12,5,FALSE,hit
12,5,TRUE,hit
12,6,FALSE,hit
12,6,TRUE,hit
12,7,FALSE,hit
12,7,TRUE,hit
12,8,FALSE,hit
12,8,TRUE,hit
12,9,FALSE,hit
12,9,TRUE,hit
12,10,FALSE,hit
12,10,TRUE,hit
12,11,FALSE,hit
12,11,TRUE,hit
13,2,FALSE,hit
13,2,TRUE,hit
13,3,FALSE,hit
13,3,TRUE,hit
13,4,FALSE,hit
13,4,TRUE,hit
13,5,FALSE,hit
13,5,TRUE,hit
13,6,FALSE,hit
13,6,TRUE,hit
13,7,FALSE,hit
13,7,TRUE,hit
13,8,FALSE,hit
13,8,TRUE,hit
13,9,FALSE,hit
13,9,TRUE,hit
13,10,FALSE,hit
13,10,TRUE,hit
13,11,FALSE,hit
13,11,TRUE,hit
14,2,FALSE,hit
14,2,TRUE,hit
14,3,FALSE,hit
14,3,TRUE,hit
14,4,FALSE,hit
14,4,TRUE,hit
14,5,FALSE,hit
14,5,TRUE,hit
14,6,FALSE,hit
14,6,TRUE,hit
14,7,FALSE,hit
14,7,TRUE,hit
14,8,FALSE,hit
14,8,TRUE,hit
14,9,FALSE,hit
14,9,TRUE,hit
